id,nationalDex,name,form,type1,type2,total,hp,attack,defense,specialAttack,specialDefense,speed,generation,image,shinyImage
510,493,Arceus,,Normal,,720,120,120,120,120,120,120,4,arceus,arceus-shiny
511,494,Victini,,Psychic,Fire,600,100,100,100,100,100,100,5,victini,victini-shiny
512,495,Snivy,,Grass,,308,45,45,55,45,55,63,5,snivy,snivy-shiny
513,496,Servine,,Grass,,413,60,60,75,60,75,83,5,servine,servine-shiny
514,497,Serperior,,Grass,,528,75,75,95,75,95,113,5,serperior,serperior-shiny
515,498,Tepig,,Fire,,308,65,63,45,45,45,45,5,tepig,tepig-shiny
516,499,Pignite,,Fire,Fighting,418,90,93,55,70,55,55,5,pignite,pignite-shiny
517,500,Emboar,,Fire,Fighting,528,110,123,65,100,65,65,5,emboar,emboar-shiny
518,501,Oshawott,,Water,,308,55,55,45,63,45,45,5,oshawott,oshawott-shiny
519,502,Dewott,,Water,,413,75,75,60,83,60,60,5,dewott,dewott-shiny
520,503,Samurott,,Water,,528,95,100,85,108,70,70,5,samurott,samurott-shiny
521,504,Patrat,,Normal,,255,45,55,39,35,39,42,5,patrat,patrat-shiny
522,505,Watchog,,Normal,,420,60,85,69,60,69,77,5,watchog,watchog-shiny
523,506,Lillipup,,Normal,,275,45,60,45,25,45,55,5,lillipup,lillipup-shiny
524,507,Herdier,,Normal,,370,65,80,65,35,65,60,5,herdier,herdier-shiny
525,508,Stoutland,,Normal,,500,85,110,90,45,90,80,5,stoutland,stoutland-shiny
526,509,Purrloin,,Dark,,281,41,50,37,50,37,66,5,purrloin,purrloin-shiny
527,510,Liepard,,Dark,,446,64,88,50,88,50,106,5,liepard,liepard-shiny
528,511,Pansage,,Grass,,316,50,53,48,53,48,64,5,pansage,pansage-shiny
529,512,Simisage,,Grass,,498,75,98,63,98,63,101,5,simisage,simisage-shiny
530,513,Pansear,,Fire,,316,50,53,48,53,48,64,5,pansear,pansear-shiny
531,514,Simisear,,Fire,,498,75,98,63,98,63,101,5,simisear,simisear-shiny
532,515,Panpour,,Water,,316,50,53,48,53,48,64,5,panpour,panpour-shiny
533,516,Simipour,,Water,,498,75,98,63,98,63,101,5,simipour,simipour-shiny
534,517,Munna,,Psychic,,292,76,25,45,67,55,24,5,munna,munna-shiny
535,518,Musharna,,Psychic,,487,116,55,85,107,95,29,5,musharna,musharna-shiny
536,519,Pidove,,Normal,Flying,264,50,55,50,36,30,43,5,pidove,pidove-shiny
537,520,Tranquill,,Normal,Flying,358,62,77,62,50,42,65,5,tranquill,tranquill-shiny
538,521,Unfezant,,Normal,Flying,488,80,115,80,65,55,93,5,unfezant,unfezant-shiny
539,522,Blitzle,,Electric,,295,45,60,32,50,32,76,5,blitzle,blitzle-shiny
540,523,Zebstrika,,Electric,,497,75,100,63,80,63,116,5,zebstrika,zebstrika-shiny
541,524,Roggenrola,,Rock,,280,55,75,85,25,25,15,5,roggenrola,roggenrola-shiny
542,525,Boldore,,Rock,,390,70,105,105,50,40,20,5,boldore,boldore-shiny
543,526,Gigalith,,Rock,,515,85,135,130,60,80,25,5,gigalith,gigalith-shiny
544,527,Woobat,,Psychic,Flying,323,65,45,43,55,43,72,5,woobat,woobat-shiny
545,528,Swoobat,,Psychic,Flying,425,67,57,55,77,55,114,5,swoobat,swoobat-shiny
546,529,Drilbur,,Ground,,328,60,85,40,30,45,68,5,drilbur,drilbur-shiny
547,530,Excadrill,,Ground,Steel,508,110,135,60,50,65,88,5,excadrill,excadrill-shiny
548,531,Audino,,Normal,,445,103,60,86,60,86,50,5,audino,audino-shiny
549,532,Timburr,,Fighting,,305,75,80,55,25,35,35,5,timburr,timburr-shiny
550,533,Gurdurr,,Fighting,,405,85,105,85,40,50,40,5,gurdurr,gurdurr-shiny
551,534,Conkeldurr,,Fighting,,505,105,140,95,55,65,45,5,conkeldurr,conkeldurr-shiny
552,535,Tympole,,Water,,294,50,50,40,50,40,64,5,tympole,tympole-shiny
553,536,Palpitoad,,Water,Ground,384,75,65,55,65,55,69,5,palpitoad,palpitoad-shiny
554,537,Seismitoad,,Water,Ground,509,105,95,75,85,75,74,5,seismitoad,seismitoad-shiny
555,538,Throh,,Fighting,,465,120,100,85,30,85,45,5,throh,throh-shiny
556,539,Sawk,,Fighting,,465,75,125,75,30,75,85,5,sawk,sawk-shiny
557,540,Sewaddle,,Bug,Grass,310,45,53,70,40,60,42,5,sewaddle,sewaddle-shiny
558,541,Swadloon,,Bug,Grass,380,55,63,90,50,80,42,5,swadloon,swadloon-shiny
559,542,Leavanny,,Bug,Grass,500,75,103,80,70,80,92,5,leavanny,leavanny-shiny
560,543,Venipede,,Bug,Poison,260,30,45,59,30,39,57,5,venipede,venipede-shiny
561,544,Whirlipede,,Bug,Poison,360,40,55,99,40,79,47,5,whirlipede,whirlipede-shiny
562,545,Scolipede,,Bug,Poison,485,60,100,89,55,69,112,5,scolipede,scolipede-shiny
563,546,Cottonee,,Grass,Fairy,280,40,27,60,37,50,66,5,cottonee,cottonee-shiny
564,547,Whimsicott,,Grass,Fairy,480,60,67,85,77,75,116,5,whimsicott,whimsicott-shiny
565,548,Petilil,,Grass,,280,45,35,50,70,50,30,5,petilil,petilil-shiny
566,549,Lilligant,,Grass,,480,70,60,75,110,75,90,5,lilligant,lilligant-shiny
567,550,Basculin,Red-Striped Form,Water,,460,70,92,65,80,55,98,5,basculin,basculin-shiny
568,550,Basculin,Blue-Striped Form,Water,,460,70,92,65,80,55,98,5,basculin,basculin-shiny
569,551,Sandile,,Ground,Dark,292,50,72,35,35,35,65,5,sandile,sandile-shiny
570,552,Krokorok,,Ground,Dark,351,60,82,45,45,45,74,5,krokorok,krokorok-shiny
571,553,Krookodile,,Ground,Dark,519,95,117,80,65,70,92,5,krookodile,krookodile-shiny
572,554,Darumaka,,Fire,,315,70,90,45,15,45,50,5,darumaka,darumaka-shiny
573,555,Darmanitan,Standard Mode,Fire,,480,105,140,55,30,55,95,5,darmanitan,darmanitan-shiny
574,555,Darmanitan,Zen Mode,Fire,Psychic,540,105,30,105,140,105,55,5,darmanitan,darmanitan-shiny
575,556,Maractus,,Grass,,461,75,86,67,106,67,60,5,maractus,maractus-shiny
576,557,Dwebble,,Bug,Rock,325,50,65,85,35,35,55,5,dwebble,dwebble-shiny
577,558,Crustle,,Bug,Rock,485,70,105,125,65,75,45,5,crustle,crustle-shiny
578,559,Scraggy,,Dark,Fighting,348,50,75,70,35,70,48,5,scraggy,scraggy-shiny
579,560,Scrafty,,Dark,Fighting,488,65,90,115,45,115,58,5,scrafty,scrafty-shiny
580,561,Sigilyph,,Psychic,Flying,490,72,58,80,103,80,97,5,sigilyph,sigilyph-shiny
581,562,Yamask,,Ghost,,303,38,30,85,55,65,30,5,yamask,yamask-shiny
582,563,Cofagrigus,,Ghost,,483,58,50,145,95,105,30,5,cofagrigus,cofagrigus-shiny
583,564,Tirtouga,,Water,Rock,355,54,78,103,53,45,22,5,tirtouga,tirtouga-shiny
584,565,Carracosta,,Water,Rock,495,74,108,133,83,65,32,5,carracosta,carracosta-shiny
585,566,Archen,,Rock,Flying,401,55,112,45,74,45,70,5,archen,archen-shiny
586,567,Archeops,,Rock,Flying,567,75,140,65,112,65,110,5,archeops,archeops-shiny
587,568,Trubbish,,Poison,,329,50,50,62,40,62,65,5,trubbish,trubbish-shiny
588,569,Garbodor,,Poison,,474,80,95,82,60,82,75,5,garbodor,garbodor-shiny
589,570,Zorua,,Dark,,330,40,65,40,80,40,65,5,zorua,zorua-shiny
590,571,Zoroark,,Dark,,510,60,105,60,120,60,105,5,zoroark,zoroark-shiny
591,572,Minccino,,Normal,,300,55,50,40,40,40,75,5,minccino,minccino-shiny
592,573,Cinccino,,Normal,,470,75,95,60,65,60,115,5,cinccino,cinccino-shiny
593,574,Gothita,,Psychic,,290,45,30,50,55,65,45,5,gothita,gothita-shiny
594,575,Gothorita,,Psychic,,390,60,45,70,75,85,55,5,gothorita,gothorita-shiny
595,576,Gothitelle,,Psychic,,490,70,55,95,95,110,65,5,gothitelle,gothitelle-shiny
596,577,Solosis,,Psychic,,290,45,30,40,105,50,20,5,solosis,solosis-shiny
597,578,Duosion,,Psychic,,370,65,40,50,125,60,30,5,duosion,duosion-shiny
598,579,Reuniclus,,Psychic,,490,110,65,75,125,85,30,5,reuniclus,reuniclus-shiny
599,580,Ducklett,,Water,Flying,305,62,44,50,44,50,55,5,ducklett,ducklett-shiny
600,581,Swanna,,Water,Flying,473,75,87,63,87,63,98,5,swanna,swanna-shiny
601,582,Vanillite,,Ice,,305,36,50,50,65,60,44,5,vanillite,vanillite-shiny
602,583,Vanillish,,Ice,,395,51,65,65,80,75,59,5,vanillish,vanillish-shiny
603,584,Vanilluxe,,Ice,,535,71,95,85,110,95,79,5,vanilluxe,vanilluxe-shiny
604,585,Deerling,,Normal,Grass,335,60,60,50,40,50,75,5,deerling,deerling-shiny
605,586,Sawsbuck,,Normal,Grass,475,80,100,70,60,70,95,5,sawsbuck,sawsbuck-shiny
606,587,Emolga,,Electric,Flying,428,55,75,60,75,60,103,5,emolga,emolga-shiny
607,588,Karrablast,,Bug,,315,50,75,45,40,45,60,5,karrablast,karrablast-shiny
608,589,Escavalier,,Bug,Steel,495,70,135,105,60,105,20,5,escavalier,escavalier-shiny
609,590,Foongus,,Grass,Poison,294,69,55,45,55,55,15,5,foongus,foongus-shiny
610,591,Amoonguss,,Grass,Poison,464,114,85,70,85,80,30,5,amoonguss,amoonguss-shiny
611,592,Frillish,,Water,Ghost,335,55,40,50,65,85,40,5,frillish,frillish-shiny
612,593,Jellicent,,Water,Ghost,480,100,60,70,85,105,60,5,jellicent,jellicent-shiny
613,594,Alomomola,,Water,,470,165,75,80,40,45,65,5,alomomola,alomomola-shiny
614,595,Joltik,,Bug,Electric,319,50,47,50,57,50,65,5,joltik,joltik-shiny
615,596,Galvantula,,Bug,Electric,472,70,77,60,97,60,108,5,galvantula,galvantula-shiny
616,597,Ferroseed,,Grass,Steel,305,44,50,91,24,86,10,5,ferroseed,ferroseed-shiny
617,598,Ferrothorn,,Grass,Steel,489,74,94,131,54,116,20,5,ferrothorn,ferrothorn-shiny
618,599,Klink,,Steel,,300,40,55,70,45,60,30,5,klink,klink-shiny
619,600,Klang,,Steel,,440,60,80,95,70,85,50,5,klang,klang-shiny
620,601,Klinklang,,Steel,,520,60,100,115,70,85,90,5,klinklang,klinklang-shiny
621,602,Tynamo,,Electric,,275,35,55,40,45,40,60,5,tynamo,tynamo-shiny
622,603,Eelektrik,,Electric,,405,65,85,70,75,70,40,5,eelektrik,eelektrik-shiny
623,604,Eelektross,,Electric,,515,85,115,80,105,80,50,5,eelektross,eelektross-shiny
624,605,Elgyem,,Psychic,,335,55,55,55,85,55,30,5,elgyem,elgyem-shiny
625,606,Beheeyem,,Psychic,,485,75,75,75,125,95,40,5,beheeyem,beheeyem-shiny
626,607,Litwick,,Ghost,Fire,275,50,30,55,65,55,20,5,litwick,litwick-shiny
627,608,Lampent,,Ghost,Fire,370,60,40,60,95,60,55,5,lampent,lampent-shiny
628,609,Chandelure,,Ghost,Fire,520,60,55,90,145,90,80,5,chandelure,chandelure-shiny
629,610,Axew,,Dragon,,320,46,87,60,30,40,57,5,axew,axew-shiny
630,611,Fraxure,,Dragon,,410,66,117,70,40,50,67,5,fraxure,fraxure-shiny
631,612,Haxorus,,Dragon,,540,76,147,90,60,70,97,5,haxorus,haxorus-shiny
632,613,Cubchoo,,Ice,,305,55,70,40,60,40,40,5,cubchoo,cubchoo-shiny
633,614,Beartic,,Ice,,505,95,130,80,70,80,50,5,beartic,beartic-shiny
634,615,Cryogonal,,Ice,,515,80,50,50,95,135,105,5,cryogonal,cryogonal-shiny
635,616,Shelmet,,Bug,,305,50,40,85,40,65,25,5,shelmet,shelmet-shiny
636,617,Accelgor,,Bug,,495,80,70,40,100,60,145,5,accelgor,accelgor-shiny
637,618,Stunfisk,,Ground,Electric,471,109,66,84,81,99,32,5,stunfisk,stunfisk-shiny
638,619,Mienfoo,,Fighting,,350,45,85,50,55,50,65,5,mienfoo,mienfoo-shiny
639,620,Mienshao,,Fighting,,510,65,125,60,95,60,105,5,mienshao,mienshao-shiny
640,621,Druddigon,,Dragon,,485,77,120,90,60,90,48,5,druddigon,druddigon-shiny
641,622,Golett,,Ground,Ghost,303,59,74,50,35,50,35,5,golett,golett-shiny
642,623,Golurk,,Ground,Ghost,483,89,124,80,55,80,55,5,golurk,golurk-shiny
643,624,Pawniard,,Dark,Steel,340,45,85,70,40,40,60,5,pawniard,pawniard-shiny
644,625,Bisharp,,Dark,Steel,490,65,125,100,60,70,70,5,bisharp,bisharp-shiny
645,626,Bouffalant,,Normal,,490,95,110,95,40,95,55,5,bouffalant,bouffalant-shiny
646,627,Rufflet,,Normal,Flying,350,70,83,50,37,50,60,5,rufflet,rufflet-shiny
647,628,Braviary,,Normal,Flying,510,100,123,75,57,75,80,5,braviary,braviary-shiny
648,629,Vullaby,,Dark,Flying,370,70,55,75,45,65,60,5,vullaby,vullaby-shiny
649,630,Mandibuzz,,Dark,Flying,510,110,65,105,55,95,80,5,mandibuzz,mandibuzz-shiny
650,631,Heatmor,,Fire,,484,85,97,66,105,66,65,5,heatmor,heatmor-shiny
651,632,Durant,,Bug,Steel,484,58,109,112,48,48,109,5,durant,durant-shiny
652,633,Deino,,Dark,Dragon,300,52,65,50,45,50,38,5,deino,deino-shiny
653,634,Zweilous,,Dark,Dragon,420,72,85,70,65,70,58,5,zweilous,zweilous-shiny
654,635,Hydreigon,,Dark,Dragon,600,92,105,90,125,90,98,5,hydreigon,hydreigon-shiny
655,636,Larvesta,,Bug,Fire,360,55,85,55,50,55,60,5,larvesta,larvesta-shiny
656,637,Volcarona,,Bug,Fire,550,85,60,65,135,105,100,5,volcarona,volcarona-shiny
657,638,Cobalion,,Steel,Fighting,580,91,90,129,90,72,108,5,cobalion,cobalion-shiny
658,639,Terrakion,,Rock,Fighting,580,91,129,90,72,90,108,5,terrakion,terrakion-shiny
659,640,Virizion,,Grass,Fighting,580,91,90,72,90,129,108,5,virizion,virizion-shiny
660,641,Tornadus,Incarnate Forme,Flying,,580,79,115,70,125,80,111,5,tornadus,tornadus-shiny
661,641,Tornadus,Therian Forme,Flying,,580,79,100,80,110,90,121,5,tornadus,tornadus-shiny
662,642,Thundurus,Incarnate Forme,Electric,Flying,580,79,115,70,125,80,111,5,thundurus,thundurus-shiny
663,642,Thundurus,Therian Forme,Electric,Flying,580,79,105,70,145,80,101,5,thundurus,thundurus-shiny
664,643,Reshiram,,Dragon,Fire,680,100,120,100,150,120,90,5,reshiram,reshiram-shiny
665,644,Zekrom,,Dragon,Electric,680,100,150,120,120,100,90,5,zekrom,zekrom-shiny
666,645,Landorus,Incarnate Forme,Ground,Flying,600,89,125,90,115,80,101,5,landorus,landorus-shiny
667,645,Landorus,Therian Forme,Ground,Flying,600,89,145,90,105,80,91,5,landorus,landorus-shiny
668,646,Kyurem,,Dragon,Ice,660,125,130,90,130,90,95,5,kyurem,kyurem-shiny
669,646,Kyurem,White Kyurem,Dragon,Ice,700,125,120,90,170,100,95,5,kyurem,kyurem-shiny
670,646,Kyurem,Black Kyurem,Dragon,Ice,700,125,170,100,120,90,95,5,kyurem,kyurem-shiny
671,647,Keldeo,Ordinary Form,Water,Fighting,580,91,72,90,129,90,108,5,keldeo,keldeo-shiny
672,647,Keldeo,Resolute Form,Water,Fighting,580,91,72,90,129,90,108,5,keldeo,keldeo-shiny
673,648,Meloetta,Aria Forme,Normal,Psychic,600,100,77,77,128,128,90,5,meloetta,meloetta-shiny
674,648,Meloetta,Pirouette Forme,Normal,Fighting,600,100,128,90,77,77,128,5,meloetta,meloetta-shiny
675,649,Genesect,,Bug,Steel,600,71,120,95,120,95,99,5,genesect,genesect-shiny
676,3,Venusaur,Mega Venusaur,Grass,Poison,625,80,100,123,122,120,80,6,venusaur,venusaur-shiny
677,6,Charizard,Mega Charizard X,Fire,Dragon,634,78,130,111,130,85,100,6,charizard,charizard-shiny
678,6,Charizard,Mega Charizard Y,Fire,Flying,634,78,104,78,159,115,100,6,charizard,charizard-shiny
679,9,Blastoise,Mega Blastoise,Water,,630,79,103,120,135,115,78,6,blastoise,blastoise-shiny
680,15,Beedrill,Mega Beedrill,Bug,Poison,495,65,150,40,15,80,145,6,beedrill,beedrill-shiny
681,18,Pidgeot,Mega Pidgeot,Normal,Flying,579,83,80,80,135,80,121,6,pidgeot,pidgeot-shiny
682,65,Alakazam,Mega Alakazam,Psychic,,600,55,50,65,175,105,150,6,alakazam,alakazam-shiny
683,80,Slowbro,Mega Slowbro,Water,Psychic,590,95,75,180,130,80,30,6,slowbro,slowbro-shiny
684,94,Gengar,Mega Gengar,Ghost,Poison,600,60,65,80,170,95,130,6,gengar,gengar-shiny
685,115,Kangaskhan,Mega Kangaskhan,Normal,,590,105,125,100,60,100,100,6,kangaskhan,kangaskhan-shiny
686,127,Pinsir,Mega Pinsir,Bug,Flying,600,65,155,120,65,90,105,6,pinsir,pinsir-shiny
687,130,Gyarados,Mega Gyarados,Water,Dark,640,95,155,109,70,130,81,6,gyarados,gyarados-shiny
688,142,Aerodactyl,Mega Aerodactyl,Rock,Flying,615,80,135,85,70,95,150,6,aerodactyl,aerodactyl-shiny
689,150,Mewtwo,Mega Mewtwo X,Psychic,Fighting,780,106,190,100,154,100,130,6,mewtwo,mewtwo-shiny
690,150,Mewtwo,Mega Mewtwo Y,Psychic,,780,106,150,70,194,120,140,6,mewtwo,mewtwo-shiny
691,181,Ampharos,Mega Ampharos,Electric,Dragon,610,90,95,105,165,110,45,6,ampharos,ampharos-shiny
692,208,Steelix,Mega Steelix,Steel,Ground,610,75,125,230,55,95,30,6,steelix,steelix-shiny
693,212,Scizor,Mega Scizor,Bug,Steel,600,70,150,140,65,100,75,6,scizor,scizor-shiny
694,214,Heracross,Mega Heracross,Bug,Fighting,600,80,185,115,40,105,75,6,heracross,heracross-shiny
695,229,Houndoom,Mega Houndoom,Dark,Fire,600,75,90,90,140,90,115,6,houndoom,houndoom-shiny
696,248,Tyranitar,Mega Tyranitar,Rock,Dark,700,100,164,150,95,120,71,6,tyranitar,tyranitar-shiny
697,254,Sceptile,Mega Sceptile,Grass,Dragon,630,70,110,75,145,85,145,6,sceptile,sceptile-shiny
698,257,Blaziken,Mega Blaziken,Fire,Fighting,630,80,160,80,130,80,100,6,blaziken,blaziken-shiny
699,260,Swampert,Mega Swampert,Water,Ground,635,100,150,110,95,110,70,6,swampert,swampert-shiny
700,282,Gardevoir,Mega Gardevoir,Psychic,Fairy,618,68,85,65,165,135,100,6,gardevoir,gardevoir-shiny
701,302,Sableye,Mega Sableye,Dark,Ghost,480,50,85,125,85,115,20,6,sableye,sableye-shiny
702,303,Mawile,Mega Mawile,Steel,Fairy,480,50,105,125,55,95,50,6,mawile,mawile-shiny
703,306,Aggron,Mega Aggron,Steel,,630,70,140,230,60,80,50,6,aggron,aggron-shiny
704,308,Medicham,Mega Medicham,Fighting,Psychic,510,60,100,85,80,85,100,6,medicham,medicham-shiny
705,310,Manectric,Mega Manectric,Electric,,575,70,75,80,135,80,135,6,manectric,manectric-shiny
706,319,Sharpedo,Mega Sharpedo,Water,Dark,560,70,140,70,110,65,105,6,sharpedo,sharpedo-shiny
707,323,Camerupt,Mega Camerupt,Fire,Ground,560,70,120,100,145,105,20,6,camerupt,camerupt-shiny
708,334,Altaria,Mega Altaria,Dragon,Fairy,590,75,110,110,110,105,80,6,altaria,altaria-shiny
709,354,Banette,Mega Banette,Ghost,,555,64,165,75,93,83,75,6,banette,banette-shiny
710,359,Absol,Mega Absol,Dark,,565,65,150,60,115,60,115,6,absol,absol-shiny
711,362,Glalie,Mega Glalie,Ice,,580,80,120,80,120,80,100,6,glalie,glalie-shiny
712,373,Salamence,Mega Salamence,Dragon,Flying,700,95,145,130,120,90,120,6,salamence,salamence-shiny
713,376,Metagross,Mega Metagross,Steel,Psychic,700,80,145,150,105,110,110,6,metagross,metagross-shiny
714,380,Latias,Mega Latias,Dragon,Psychic,700,80,100,120,140,150,110,6,latias,latias-shiny
715,381,Latios,Mega Latios,Dragon,Psychic,700,80,130,100,160,120,110,6,latios,latios-shiny
716,382,Kyogre,Primal Kyogre,Water,,770,100,150,90,180,160,90,6,kyogre,kyogre-shiny
717,383,Groudon,Primal Groudon,Ground,Fire,770,100,180,160,150,90,90,6,groudon,groudon-shiny
718,384,Rayquaza,Mega Rayquaza,Dragon,Flying,780,105,180,100,180,100,115,6,rayquaza,rayquaza-shiny
719,428,Lopunny,Mega Lopunny,Normal,Fighting,580,65,136,94,54,96,135,6,lopunny,lopunny-shiny
720,445,Garchomp,Mega Garchomp,Dragon,Ground,700,108,170,115,120,95,92,6,garchomp,garchomp-shiny
721,448,Lucario,Mega Lucario,Fighting,Steel,625,70,145,88,140,70,112,6,lucario,lucario-shiny
722,460,Abomasnow,Mega Abomasnow,Grass,Ice,594,90,132,105,132,105,30,6,abomasnow,abomasnow-shiny
723,475,Gallade,Mega Gallade,Psychic,Fighting,618,68,165,95,65,115,110,6,gallade,gallade-shiny
724,531,Audino,Mega Audino,Normal,Fairy,545,103,60,126,80,126,50,6,audino,audino-shiny
725,650,Chespin,,Grass,,313,56,61,65,48,45,38,6,chespin,chespin-shiny
726,651,Quilladin,,Grass,,405,61,78,95,56,58,57,6,quilladin,quilladin-shiny
727,652,Chesnaught,,Grass,Fighting,530,88,107,122,74,75,64,6,chesnaught,chesnaught-shiny
728,653,Fennekin,,Fire,,307,40,45,40,62,60,60,6,fennekin,fennekin-shiny
729,654,Braixen,,Fire,,409,59,59,58,90,70,73,6,braixen,braixen-shiny
730,655,Delphox,,Fire,Psychic,534,75,69,72,114,100,104,6,delphox,delphox-shiny
731,656,Froakie,,Water,,314,41,56,40,62,44,71,6,froakie,froakie-shiny
732,657,Frogadier,,Water,,405,54,63,52,83,56,97,6,frogadier,frogadier-shiny
733,658,Greninja,,Water,Dark,530,72,95,67,103,71,122,6,greninja,greninja-shiny
734,659,Bunnelby,,Normal,,237,38,36,38,32,36,57,6,bunnelby,bunnelby-shiny
735,660,Diggersby,,Normal,Ground,423,85,56,77,50,77,78,6,diggersby,diggersby-shiny
736,661,Fletchling,,Normal,Flying,278,45,50,43,40,38,62,6,fletchling,fletchling-shiny
737,662,Fletchinder,,Fire,Flying,382,62,73,55,56,52,84,6,fletchinder,fletchinder-shiny
738,663,Talonflame,,Fire,Flying,499,78,81,71,74,69,126,6,talonflame,talonflame-shiny
739,664,Scatterbug,,Bug,,200,38,35,40,27,25,35,6,scatterbug,scatterbug-shiny
740,665,Spewpa,,Bug,,213,45,22,60,27,30,29,6,spewpa,spewpa-shiny
741,666,Vivillon,,Bug,Flying,411,80,52,50,90,50,89,6,vivillon,vivillon-shiny
742,667,Litleo,,Fire,Normal,369,62,50,58,73,54,72,6,litleo,litleo-shiny
743,668,Pyroar,,Fire,Normal,507,86,68,72,109,66,106,6,pyroar,pyroar-shiny
744,669,Flabb,,Fairy,,303,44,38,39,61,79,42,6,flabb,flabb-shiny
745,670,Floette,,Fairy,,371,54,45,47,75,98,52,6,floette,floette-shiny
746,671,Florges,,Fairy,,552,78,65,68,112,154,75,6,florges,florges-shiny
747,672,Skiddo,,Grass,,350,66,65,48,62,57,52,6,skiddo,skiddo-shiny
