id,nationalDex,name,form,type1,type2,total,hp,attack,defense,specialAttack,specialDefense,speed,generation,image,shinyImage
748,673,Gogoat,,Grass,,531,123,100,62,97,81,68,6,gogoat,gogoat-shiny
749,674,Pancham,,Fighting,,348,67,82,62,46,48,43,6,pancham,pancham-shiny
750,675,Pangoro,,Fighting,Dark,495,95,124,78,69,71,58,6,pangoro,pangoro-shiny
751,676,Furfrou,,Normal,,472,75,80,60,65,90,102,6,furfrou,furfrou-shiny
752,677,Espurr,,Psychic,,355,62,48,54,63,60,68,6,espurr,espurr-shiny
753,678,Meowstic,Male,Psychic,,466,74,48,76,83,81,104,6,meowstic,meowstic-shiny
754,678,Meowstic,Female,Psychic,,466,74,48,76,83,81,104,6,meowstic,meowstic-shiny
755,679,Honedge,,Steel,Ghost,325,45,80,100,35,37,28,6,honedge,honedge-shiny
756,680,Doublade,,Steel,Ghost,448,59,110,150,45,49,35,6,doublade,doublade-shiny
757,681,Aegislash,Shield Forme,Steel,Ghost,500,60,50,140,50,140,60,6,aegislash,aegislash-shiny
758,681,Aegislash,Blade Forme,Steel,Ghost,500,60,140,50,140,50,60,6,aegislash,aegislash-shiny
759,682,Spritzee,,Fairy,,341,78,52,60,63,65,23,6,spritzee,spritzee-shiny
760,683,Aromatisse,,Fairy,,462,101,72,72,99,89,29,6,aromatisse,aromatisse-shiny
761,684,Swirlix,,Fairy,,341,62,48,66,59,57,49,6,swirlix,swirlix-shiny
762,685,Slurpuff,,Fairy,,480,82,80,86,85,75,72,6,slurpuff,slurpuff-shiny
763,686,Inkay,,Dark,Psychic,288,53,54,53,37,46,45,6,inkay,inkay-shiny
764,687,Malamar,,Dark,Psychic,482,86,92,88,68,75,73,6,malamar,malamar-shiny
765,688,Binacle,,Rock,Water,306,42,52,67,39,56,50,6,binacle,binacle-shiny
766,689,Barbaracle,,Rock,Water,500,72,105,115,54,86,68,6,barbaracle,barbaracle-shiny
767,690,Skrelp,,Poison,Water,320,50,60,60,60,60,30,6,skrelp,skrelp-shiny
768,691,Dragalge,,Poison,Dragon,494,65,75,90,97,123,44,6,dragalge,dragalge-shiny
769,692,Clauncher,,Water,,330,50,53,62,58,63,44,6,clauncher,clauncher-shiny
770,693,Clawitzer,,Water,,500,71,73,88,120,89,59,6,clawitzer,clawitzer-shiny
771,694,Helioptile,,Electric,Normal,289,44,38,33,61,43,70,6,helioptile,helioptile-shiny
772,695,Heliolisk,,Electric,Normal,481,62,55,52,109,94,109,6,heliolisk,heliolisk-shiny
773,696,Tyrunt,,Rock,Dragon,362,58,89,77,45,45,48,6,tyrunt,tyrunt-shiny
774,697,Tyrantrum,,Rock,Dragon,521,82,121,119,69,59,71,6,tyrantrum,tyrantrum-shiny
775,698,Amaura,,Rock,Ice,362,77,59,50,67,63,46,6,amaura,amaura-shiny
776,699,Aurorus,,Rock,Ice,521,123,77,72,99,92,58,6,aurorus,aurorus-shiny
777,700,Sylveon,,Fairy,,525,95,65,65,110,130,60,6,sylveon,sylveon-shiny
778,701,Hawlucha,,Fighting,Flying,500,78,92,75,74,63,118,6,hawlucha,hawlucha-shiny
779,702,Dedenne,,Electric,Fairy,431,67,58,57,81,67,101,6,dedenne,dedenne-shiny
780,703,Carbink,,Rock,Fairy,500,50,50,150,50,150,50,6,carbink,carbink-shiny
781,704,Goomy,,Dragon,,300,45,50,35,55,75,40,6,goomy,goomy-shiny
782,705,Sliggoo,,Dragon,,452,68,75,53,83,113,60,6,sliggoo,sliggoo-shiny
783,706,Goodra,,Dragon,,600,90,100,70,110,150,80,6,goodra,goodra-shiny
784,707,Klefki,,Steel,Fairy,470,57,80,91,80,87,75,6,klefki,klefki-shiny
785,708,Phantump,,Ghost,Grass,309,43,70,48,50,60,38,6,phantump,phantump-shiny
786,709,Trevenant,,Ghost,Grass,474,85,110,76,65,82,56,6,trevenant,trevenant-shiny
787,710,Pumpkaboo,Average Size,Ghost,Grass,335,49,66,70,44,55,51,6,pumpkaboo,pumpkaboo-shiny
788,710,Pumpkaboo,Small Size,Ghost,Grass,335,44,66,70,44,55,56,6,pumpkaboo,pumpkaboo-shiny
789,710,Pumpkaboo,Large Size,Ghost,Grass,335,54,66,70,44,55,46,6,pumpkaboo,pumpkaboo-shiny
790,710,Pumpkaboo,Super Size,Ghost,Grass,335,59,66,70,44,55,41,6,pumpkaboo,pumpkaboo-shiny
791,711,Gourgeist,Average Size,Ghost,Grass,494,65,90,122,58,75,84,6,gourgeist,gourgeist-shiny
792,711,Gourgeist,Small Size,Ghost,Grass,494,55,85,122,58,75,99,6,gourgeist,gourgeist-shiny
793,711,Gourgeist,Large Size,Ghost,Grass,494,75,95,122,58,75,69,6,gourgeist,gourgeist-shiny
794,711,Gourgeist,Super Size,Ghost,Grass,494,85,100,122,58,75,54,6,gourgeist,gourgeist-shiny
795,712,Bergmite,,Ice,,304,55,69,85,32,35,28,6,bergmite,bergmite-shiny
796,713,Avalugg,,Ice,,514,95,117,184,44,46,28,6,avalugg,avalugg-shiny
797,714,Noibat,,Flying,Dragon,245,40,30,35,45,40,55,6,noibat,noibat-shiny
798,715,Noivern,,Flying,Dragon,535,85,70,80,97,80,123,6,noivern,noivern-shiny
799,716,Xerneas,,Fairy,,680,126,131,95,131,98,99,6,xerneas,xerneas-shiny
800,717,Yveltal,,Dark,Flying,680,126,131,95,131,98,99,6,yveltal,yveltal-shiny
801,718,Zygarde50 Forme,,Dragon,Ground,600,108,100,121,81,95,95,6,zygarde50_forme,zygarde50_forme-shiny
802,719,Diancie,,Rock,Fairy,600,50,100,150,100,150,50,6,diancie,diancie-shiny
803,719,Diancie,Mega Diancie,Rock,Fairy,700,50,160,110,160,110,110,6,diancie,diancie-shiny
804,720,Hoopa,Hoopa Confined,Psychic,Ghost,600,80,110,60,150,130,70,6,hoopa,hoopa-shiny
805,720,Hoopa,Hoopa Unbound,Psychic,Dark,680,80,160,60,170,130,80,6,hoopa,hoopa-shiny
806,721,Volcanion,,Fire,Water,600,80,110,120,130,90,70,6,volcanion,volcanion-shiny
807,19,Rattata,Alolan Rattata,Dark,Normal,253,30,56,35,25,35,72,7,rattata,rattata-shiny
808,20,Raticate,Alolan Raticate,Dark,Normal,413,75,71,70,40,80,77,7,raticate,raticate-shiny
809,25,Pikachu,Partner Pikachu,Electric,,430,45,80,50,75,60,120,7,pikachu,pikachu-shiny
810,26,Raichu,Alolan Raichu,Electric,Psychic,485,60,85,50,95,85,110,7,raichu,raichu-shiny
811,27,Sandshrew,Alolan Sandshrew,Ice,Steel,300,50,75,90,10,35,40,7,sandshrew,sandshrew-shiny
812,28,Sandslash,Alolan Sandslash,Ice,Steel,450,75,100,120,25,65,65,7,sandslash,sandslash-shiny
813,37,Vulpix,Alolan Vulpix,Ice,,299,38,41,40,50,65,65,7,vulpix,vulpix-shiny
814,38,Ninetales,Alolan Ninetales,Ice,Fairy,505,73,67,75,81,100,109,7,ninetales,ninetales-shiny
815,50,Diglett,Alolan Diglett,Ground,Steel,265,10,55,30,35,45,90,7,diglett,diglett-shiny
816,51,Dugtrio,Alolan Dugtrio,Ground,Steel,425,35,100,60,50,70,110,7,dugtrio,dugtrio-shiny
817,52,Meowth,Alolan Meowth,Dark,,290,40,35,35,50,40,90,7,meowth,meowth-shiny
818,53,Persian,Alolan Persian,Dark,,440,65,60,60,75,65,115,7,persian,persian-shiny
819,74,Geodude,Alolan Geodude,Rock,Electric,300,40,80,100,30,30,20,7,geodude,geodude-shiny
820,75,Graveler,Alolan Graveler,Rock,Electric,390,55,95,115,45,45,35,7,graveler,graveler-shiny
821,76,Golem,Alolan Golem,Rock,Electric,495,80,120,130,55,65,45,7,golem,golem-shiny
822,88,Grimer,Alolan Grimer,Poison,Dark,325,80,80,50,40,50,25,7,grimer,grimer-shiny
823,89,Muk,Alolan Muk,Poison,Dark,500,105,105,75,65,100,50,7,muk,muk-shiny
824,103,Exeggutor,Alolan Exeggutor,Grass,Dragon,530,95,105,85,125,75,45,7,exeggutor,exeggutor-shiny
825,105,Marowak,Alolan Marowak,Fire,Ghost,425,60,80,110,50,80,45,7,marowak,marowak-shiny
826,133,Eevee,Partner Eevee,Normal,,435,65,75,70,65,85,75,7,eevee,eevee-shiny
827,658,Greninja,Ash-Greninja,Water,Dark,640,72,145,67,153,71,132,7,greninja,greninja-shiny
828,718,Zygarde10 Forme,,Dragon,Ground,486,54,100,71,61,85,115,7,zygarde10_forme,zygarde10_forme-shiny
829,718,Zygarde,Complete Forme,Dragon,Ground,708,216,100,121,91,95,85,7,zygarde,zygarde-shiny
830,722,Rowlet,,Grass,Flying,320,68,55,55,50,50,42,7,rowlet,rowlet-shiny
831,723,Dartrix,,Grass,Flying,420,78,75,75,70,70,52,7,dartrix,dartrix-shiny
832,724,Decidueye,,Grass,Ghost,530,78,107,75,100,100,70,7,decidueye,decidueye-shiny
833,725,Litten,,Fire,,320,45,65,40,60,40,70,7,litten,litten-shiny
834,726,Torracat,,Fire,,420,65,85,50,80,50,90,7,torracat,torracat-shiny
835,727,Incineroar,,Fire,Dark,530,95,115,90,80,90,60,7,incineroar,incineroar-shiny
836,728,Popplio,,Water,,320,50,54,54,66,56,40,7,popplio,popplio-shiny
837,729,Brionne,,Water,,420,60,69,69,91,81,50,7,brionne,brionne-shiny
838,730,Primarina,,Water,Fairy,530,80,74,74,126,116,60,7,primarina,primarina-shiny
839,731,Pikipek,,Normal,Flying,265,35,75,30,30,30,65,7,pikipek,pikipek-shiny
840,732,Trumbeak,,Normal,Flying,355,55,85,50,40,50,75,7,trumbeak,trumbeak-shiny
841,733,Toucannon,,Normal,Flying,485,80,120,75,75,75,60,7,toucannon,toucannon-shiny
842,734,Yungoos,,Normal,,253,48,70,30,30,30,45,7,yungoos,yungoos-shiny
843,735,Gumshoos,,Normal,,418,88,110,60,55,60,45,7,gumshoos,gumshoos-shiny
844,736,Grubbin,,Bug,,300,47,62,45,55,45,46,7,grubbin,grubbin-shiny
845,737,Charjabug,,Bug,Electric,400,57,82,95,55,75,36,7,charjabug,charjabug-shiny
846,738,Vikavolt,,Bug,Electric,500,77,70,90,145,75,43,7,vikavolt,vikavolt-shiny
847,739,Crabrawler,,Fighting,,338,47,82,57,42,47,63,7,crabrawler,crabrawler-shiny
848,740,Crabominable,,Fighting,Ice,478,97,132,77,62,67,43,7,crabominable,crabominable-shiny
849,741,Oricorio,Baile Style,Fire,Flying,476,75,70,70,98,70,93,7,oricorio,oricorio-shiny
850,741,Oricorio,Pom-Pom Style,Electric,Flying,476,75,70,70,98,70,93,7,oricorio,oricorio-shiny
851,741,Oricorio,Pa'u Style,Psychic,Flying,476,75,70,70,98,70,93,7,oricorio,oricorio-shiny
852,741,Oricorio,Sensu Style,Ghost,Flying,476,75,70,70,98,70,93,7,oricorio,oricorio-shiny
853,742,Cutiefly,,Bug,Fairy,304,40,45,40,55,40,84,7,cutiefly,cutiefly-shiny
854,743,Ribombee,,Bug,Fairy,464,60,55,60,95,70,124,7,ribombee,ribombee-shiny
855,744,Rockruff,,Rock,,280,45,65,40,30,40,60,7,rockruff,rockruff-shiny
856,744,Rockruff,Own Tempo Rockruff,Rock,,280,45,65,40,30,40,60,7,rockruff,rockruff-shiny
857,745,Lycanroc,Midday Form,Rock,,487,75,115,65,55,65,112,7,lycanroc,lycanroc-shiny
858,745,Lycanroc,Midnight Form,Rock,,487,85,115,75,55,75,82,7,lycanroc,lycanroc-shiny
859,745,Lycanroc,Dusk Form,Rock,,487,75,117,65,55,65,110,7,lycanroc,lycanroc-shiny
860,746,Wishiwashi,Solo Form,Water,,175,45,20,20,25,25,40,7,wishiwashi,wishiwashi-shiny
861,746,Wishiwashi,School Form,Water,,620,45,140,130,140,135,30,7,wishiwashi,wishiwashi-shiny
862,747,Mareanie,,Poison,Water,305,50,53,62,43,52,45,7,mareanie,mareanie-shiny
863,748,Toxapex,,Poison,Water,495,50,63,152,53,142,35,7,toxapex,toxapex-shiny
864,749,Mudbray,,Ground,,385,70,100,70,45,55,45,7,mudbray,mudbray-shiny
865,750,Mudsdale,,Ground,,500,100,125,100,55,85,35,7,mudsdale,mudsdale-shiny
866,751,Dewpider,,Water,Bug,269,38,40,52,40,72,27,7,dewpider,dewpider-shiny
867,752,Araquanid,,Water,Bug,454,68,70,92,50,132,42,7,araquanid,araquanid-shiny
868,753,Fomantis,,Grass,,250,40,55,35,50,35,35,7,fomantis,fomantis-shiny
869,754,Lurantis,,Grass,,480,70,105,90,80,90,45,7,lurantis,lurantis-shiny
870,755,Morelull,,Grass,Fairy,285,40,35,55,65,75,15,7,morelull,morelull-shiny
871,756,Shiinotic,,Grass,Fairy,405,60,45,80,90,100,30,7,shiinotic,shiinotic-shiny
872,757,Salandit,,Poison,Fire,320,48,44,40,71,40,77,7,salandit,salandit-shiny
873,758,Salazzle,,Poison,Fire,480,68,64,60,111,60,117,7,salazzle,salazzle-shiny
874,759,Stufful,,Normal,Fighting,340,70,75,50,45,50,50,7,stufful,stufful-shiny
875,760,Bewear,,Normal,Fighting,500,120,125,80,55,60,60,7,bewear,bewear-shiny
876,761,Bounsweet,,Grass,,210,42,30,38,30,38,32,7,bounsweet,bounsweet-shiny
877,762,Steenee,,Grass,,290,52,40,48,40,48,62,7,steenee,steenee-shiny
878,763,Tsareena,,Grass,,510,72,120,98,50,98,72,7,tsareena,tsareena-shiny
879,764,Comfey,,Fairy,,485,51,52,90,82,110,100,7,comfey,comfey-shiny
880,765,Oranguru,,Normal,Psychic,490,90,60,80,90,110,60,7,oranguru,oranguru-shiny
881,766,Passimian,,Fighting,,490,100,120,90,40,60,80,7,passimian,passimian-shiny
882,767,Wimpod,,Bug,Water,230,25,35,40,20,30,80,7,wimpod,wimpod-shiny
883,768,Golisopod,,Bug,Water,530,75,125,140,60,90,40,7,golisopod,golisopod-shiny
884,769,Sandygast,,Ghost,Ground,320,55,55,80,70,45,15,7,sandygast,sandygast-shiny
885,770,Palossand,,Ghost,Ground,480,85,75,110,100,75,35,7,palossand,palossand-shiny
886,771,Pyukumuku,,Water,,410,55,60,130,30,130,5,7,pyukumuku,pyukumuku-shiny
887,772,Type: Null,,Normal,,534,95,95,95,95,95,59,7,type: null,type: null-shiny
888,773,Silvally,,Normal,,570,95,95,95,95,95,95,7,silvally,silvally-shiny
889,774,Minior,Meteor Form,Rock,Flying,440,60,60,100,60,100,60,7,minior,minior-shiny
890,774,Minior,Core Form,Rock,Flying,500,60,100,60,100,60,120,7,minior,minior-shiny
891,775,Komala,,Normal,,480,65,115,65,75,95,65,7,komala,komala-shiny
892,776,Turtonator,,Fire,Dragon,485,60,78,135,91,85,36,7,turtonator,turtonator-shiny
893,777,Togedemaru,,Electric,Steel,435,65,98,63,40,73,96,7,togedemaru,togedemaru-shiny
894,778,Mimikyu,,Ghost,Fairy,476,55,90,80,50,105,96,7,mimikyu,mimikyu-shiny
895,779,Bruxish,,Water,Psychic,475,68,105,70,70,70,92,7,bruxish,bruxish-shiny
896,780,Drampa,,Normal,Dragon,485,78,60,85,135,91,36,7,drampa,drampa-shiny
897,781,Dhelmise,,Ghost,Grass,517,70,131,100,86,90,40,7,dhelmise,dhelmise-shiny
898,782,Jangmo-o,,Dragon,,300,45,55,65,45,45,45,7,jangmo-o,jangmo-o-shiny
899,783,Hakamo-o,,Dragon,Fighting,420,55,75,90,65,70,65,7,hakamo-o,hakamo-o-shiny
900,784,Kommo-o,,Dragon,Fighting,600,75,110,125,100,105,85,7,kommo-o,kommo-o-shiny
901,785,Tapu Koko,,Electric,Fairy,570,70,115,85,95,75,130,7,tapu koko,tapu koko-shiny
902,786,Tapu Lele,,Psychic,Fairy,570,70,85,75,130,115,95,7,tapu lele,tapu lele-shiny
903,787,Tapu Bulu,,Grass,Fairy,570,70,130,115,85,95,75,7,tapu bulu,tapu bulu-shiny
904,788,Tapu Fini,,Water,Fairy,570,70,75,115,95,130,85,7,tapu fini,tapu fini-shiny
905,789,Cosmog,,Psychic,,200,43,29,31,29,31,37,7,cosmog,cosmog-shiny
906,790,Cosmoem,,Psychic,,400,43,29,131,29,131,37,7,cosmoem,cosmoem-shiny
907,791,Solgaleo,,Psychic,Steel,680,137,137,107,113,89,97,7,solgaleo,solgaleo-shiny
908,792,Lunala,,Psychic,Ghost,680,137,113,89,137,107,97,7,lunala,lunala-shiny
909,793,Nihilego,,Rock,Poison,570,109,53,47,127,131,103,7,nihilego,nihilego-shiny
910,794,Buzzwole,,Bug,Fighting,570,107,139,139,53,53,79,7,buzzwole,buzzwole-shiny
911,795,Pheromosa,,Bug,Fighting,570,71,137,37,137,37,151,7,pheromosa,pheromosa-shiny
912,796,Xurkitree,,Electric,,570,83,89,71,173,71,83,7,xurkitree,xurkitree-shiny
913,797,Celesteela,,Steel,Flying,570,97,101,103,107,101,61,7,celesteela,celesteela-shiny
914,798,Kartana,,Grass,Steel,570,59,181,131,59,31,109,7,kartana,kartana-shiny
915,799,Guzzlord,,Dark,Dragon,570,223,101,53,97,53,43,7,guzzlord,guzzlord-shiny
916,800,Necrozma,,Psychic,,600,97,107,101,127,89,79,7,necrozma,necrozma-shiny
917,800,Necrozma,Dusk Mane Necrozma,Psychic,Steel,680,97,157,127,113,109,77,7,necrozma,necrozma-shiny
918,800,Necrozma,Dawn Wings Necrozma,Psychic,Ghost,680,97,113,109,157,127,77,7,necrozma,necrozma-shiny
919,800,Necrozma,Ultra Necrozma,Psychic,Dragon,754,97,167,97,167,97,129,7,necrozma,necrozma-shiny
920,801,Magearna,,Steel,Fairy,600,80,95,115,130,115,65,7,magearna,magearna-shiny
921,802,Marshadow,,Fighting,Ghost,600,90,125,80,90,90,125,7,marshadow,marshadow-shiny
922,803,Poipole,,Poison,,420,67,73,67,73,67,73,7,poipole,poipole-shiny
923,804,Naganadel,,Poison,Dragon,540,73,73,73,127,73,121,7,naganadel,naganadel-shiny
924,805,Stakataka,,Rock,Steel,570,61,131,211,53,101,13,7,stakataka,stakataka-shiny
925,806,Blacephalon,,Fire,Ghost,570,53,127,53,151,79,107,7,blacephalon,blacephalon-shiny
926,807,Zeraora,,Electric,,600,88,112,75,102,80,143,7,zeraora,zeraora-shiny
927,808,Meltan,,Steel,,300,46,65,65,55,35,34,7,meltan,meltan-shiny
928,809,Melmetal,,Steel,,600,135,143,143,80,65,34,7,melmetal,melmetal-shiny
929,52,Meowth,Galarian Meowth,Steel,,290,50,65,55,40,40,40,8,meowth,meowth-shiny
930,58,Growlithe,Hisuian Growlithe,Fire,Rock,350,60,75,45,65,50,55,8,growlithe,growlithe-shiny
931,59,Arcanine,Hisuian Arcanine,Fire,Rock,555,95,115,80,95,80,90,8,arcanine,arcanine-shiny
932,77,Ponyta,Galarian Ponyta,Psychic,,410,50,85,55,65,65,90,8,ponyta,ponyta-shiny
933,78,Rapidash,Galarian Rapidash,Psychic,Fairy,500,65,100,70,80,80,105,8,rapidash,rapidash-shiny
934,79,Slowpoke,Galarian Slowpoke,Psychic,,315,90,65,65,40,40,15,8,slowpoke,slowpoke-shiny
935,80,Slowbro,Galarian Slowbro,Poison,Psychic,490,95,100,95,100,70,30,8,slowbro,slowbro-shiny
936,83,Farfetch'd,Galarian Farfetch'd,Fighting,,377,52,95,55,58,62,55,8,farfetch'd,farfetch'd-shiny
937,100,Voltorb,Hisuian Voltorb,Electric,Grass,330,40,30,50,55,55,100,8,voltorb,voltorb-shiny
938,101,Electrode,Hisuian Electrode,Electric,Grass,490,60,50,70,80,80,150,8,electrode,electrode-shiny
939,110,Weezing,Galarian Weezing,Poison,Fairy,490,65,90,120,85,70,60,8,weezing,weezing-shiny
940,122,Mr. Mime,Galarian Mr. Mime,Ice,Psychic,460,50,65,65,90,90,100,8,mr. mime,mr. mime-shiny
941,144,Articuno,Galarian Articuno,Psychic,Flying,580,90,85,85,125,100,95,8,articuno,articuno-shiny
942,145,Zapdos,Galarian Zapdos,Fighting,Flying,580,90,125,90,85,90,100,8,zapdos,zapdos-shiny
943,146,Moltres,Galarian Moltres,Dark,Flying,580,90,85,90,100,125,90,8,moltres,moltres-shiny
944,157,Typhlosion,Hisuian Typhlosion,Fire,Ghost,534,73,84,78,119,85,95,8,typhlosion,typhlosion-shiny
945,199,Slowking,Galarian Slowking,Poison,Psychic,490,95,65,80,110,110,30,8,slowking,slowking-shiny
946,211,Qwilfish,Hisuian Qwilfish,Dark,Poison,440,65,95,85,55,55,85,8,qwilfish,qwilfish-shiny
947,215,Sneasel,Hisuian Sneasel,Fighting,Poison,430,55,95,55,35,75,115,8,sneasel,sneasel-shiny
948,222,Corsola,Galarian Corsola,Ghost,,410,60,55,100,65,100,30,8,corsola,corsola-shiny
949,263,Zigzagoon,Galarian Zigzagoon,Dark,Normal,240,38,30,41,30,41,60,8,zigzagoon,zigzagoon-shiny
950,264,Linoone,Galarian Linoone,Dark,Normal,420,78,70,61,50,61,100,8,linoone,linoone-shiny
951,483,Dialga,Origin Forme,Steel,Dragon,680,100,100,120,150,120,90,8,dialga,dialga-shiny
952,484,Palkia,Origin Forme,Water,Dragon,680,90,100,100,150,120,120,8,palkia,palkia-shiny
953,503,Samurott,Hisuian Samurott,Water,Dark,528,90,108,80,100,65,85,8,samurott,samurott-shiny
954,549,Lilligant,Hisuian Lilligant,Grass,Fighting,480,70,105,75,50,75,105,8,lilligant,lilligant-shiny
955,550,Basculin,White-Striped Form,Water,,460,70,92,65,80,55,98,8,basculin,basculin-shiny
956,554,Darumaka,Galarian Darumaka,Ice,,315,70,90,45,15,45,50,8,darumaka,darumaka-shiny
957,555,Darmanitan,Galarian Standard Mode,Ice,,480,105,140,55,30,55,95,8,darmanitan,darmanitan-shiny
958,555,Darmanitan,Galarian Zen Mode,Ice,Fire,540,105,160,55,30,55,135,8,darmanitan,darmanitan-shiny
959,562,Yamask,Galarian Yamask,Ground,Ghost,303,38,55,85,30,65,30,8,yamask,yamask-shiny
960,570,Zorua,Hisuian Zorua,Normal,Ghost,330,35,60,40,85,40,70,8,zorua,zorua-shiny
961,571,Zoroark,Hisuian Zoroark,Normal,Ghost,510,60,105,60,120,60,105,8,zoroark,zoroark-shiny
962,618,Stunfisk,Galarian Stunfisk,Ground,Steel,471,109,81,99,66,84,32,8,stunfisk,stunfisk-shiny
963,628,Braviary,Hisuian Braviary,Psychic,Flying,510,110,83,70,112,70,65,8,braviary,braviary-shiny
964,705,Sliggoo,Hisuian Sliggoo,Steel,Dragon,452,58,75,83,83,113,40,8,sliggoo,sliggoo-shiny
965,706,Goodra,Hisuian Goodra,Steel,Dragon,600,80,100,100,110,150,60,8,goodra,goodra-shiny
966,713,Avalugg,Hisuian Avalugg,Ice,Rock,514,95,127,184,34,36,38,8,avalugg,avalugg-shiny
967,724,Decidueye,Hisuian Decidueye,Grass,Fighting,530,88,112,80,95,95,60,8,decidueye,decidueye-shiny
968,810,Grookey,,Grass,,310,50,65,50,40,40,65,8,grookey,grookey-shiny
969,811,Thwackey,,Grass,,420,70,85,70,55,60,80,8,thwackey,thwackey-shiny
970,812,Rillaboom,,Grass,,530,100,125,90,60,70,85,8,rillaboom,rillaboom-shiny
971,813,Scorbunny,,Fire,,310,50,71,40,40,40,69,8,scorbunny,scorbunny-shiny
972,814,Raboot,,Fire,,420,65,86,60,55,60,94,8,raboot,raboot-shiny
973,815,Cinderace,,Fire,,530,80,116,75,65,75,119,8,cinderace,cinderace-shiny
974,816,Sobble,,Water,,310,50,40,40,70,40,70,8,sobble,sobble-shiny
975,817,Drizzile,,Water,,420,65,60,55,95,55,90,8,drizzile,drizzile-shiny
976,818,Inteleon,,Water,,530,70,85,65,125,65,120,8,inteleon,inteleon-shiny
977,819,Skwovet,,Normal,,275,70,55,55,35,35,25,8,skwovet,skwovet-shiny
