id,nationalDex,name,form,type1,type2,total,hp,attack,defense,specialAttack,specialDefense,speed,generation,image,shinyImage
978,820,Greedent,,Normal,,460,120,95,95,55,75,20,8,greedent,greedent-shiny
979,821,Rookidee,,Flying,,245,38,47,35,33,35,57,8,rookidee,rookidee-shiny
980,822,Corvisquire,,Flying,,365,68,67,55,43,55,77,8,corvisquire,corvisquire-shiny
981,823,Corviknight,,Flying,Steel,495,98,87,105,53,85,67,8,corviknight,corviknight-shiny
982,824,Blipbug,,Bug,,180,25,20,20,25,45,45,8,blipbug,blipbug-shiny
983,825,Dottler,,Bug,Psychic,335,50,35,80,50,90,30,8,dottler,dottler-shiny
984,826,Orbeetle,,Bug,Psychic,505,60,45,110,80,120,90,8,orbeetle,orbeetle-shiny
985,827,Nickit,,Dark,,245,40,28,28,47,52,50,8,nickit,nickit-shiny
986,828,Thievul,,Dark,,455,70,58,58,87,92,90,8,thievul,thievul-shiny
987,829,Gossifleur,,Grass,,250,40,40,60,40,60,10,8,gossifleur,gossifleur-shiny
988,830,Eldegoss,,Grass,,460,60,50,90,80,120,60,8,eldegoss,eldegoss-shiny
989,831,Wooloo,,Normal,,270,42,40,55,40,45,48,8,wooloo,wooloo-shiny
990,832,Dubwool,,Normal,,490,72,80,100,60,90,88,8,dubwool,dubwool-shiny
991,833,Chewtle,,Water,,284,50,64,50,38,38,44,8,chewtle,chewtle-shiny
992,834,Drednaw,,Water,Rock,485,90,115,90,48,68,74,8,drednaw,drednaw-shiny
993,835,Yamper,,Electric,,270,59,45,50,40,50,26,8,yamper,yamper-shiny
994,836,Boltund,,Electric,,490,69,90,60,90,60,121,8,boltund,boltund-shiny
995,837,Rolycoly,,Rock,,240,30,40,50,40,50,30,8,rolycoly,rolycoly-shiny
996,838,Carkol,,Rock,Fire,410,80,60,90,60,70,50,8,carkol,carkol-shiny
997,839,Coalossal,,Rock,Fire,510,110,80,120,80,90,30,8,coalossal,coalossal-shiny
998,840,Applin,,Grass,Dragon,260,40,40,80,40,40,20,8,applin,applin-shiny
999,841,Flapple,,Grass,Dragon,485,70,110,80,95,60,70,8,flapple,flapple-shiny
1000,842,Appletun,,Grass,Dragon,485,110,85,80,100,80,30,8,appletun,appletun-shiny
1001,843,Silicobra,,Ground,,315,52,57,75,35,50,46,8,silicobra,silicobra-shiny
1002,844,Sandaconda,,Ground,,510,72,107,125,65,70,71,8,sandaconda,sandaconda-shiny
1003,845,Cramorant,,Flying,Water,475,70,85,55,85,95,85,8,cramorant,cramorant-shiny
1004,846,Arrokuda,,Water,,280,41,63,40,40,30,66,8,arrokuda,arrokuda-shiny
1005,847,Barraskewda,,Water,,490,61,123,60,60,50,136,8,barraskewda,barraskewda-shiny
1006,848,Toxel,,Electric,Poison,242,40,38,35,54,35,40,8,toxel,toxel-shiny
1007,849,Toxtricity,Amped Form,Electric,Poison,502,75,98,70,114,70,75,8,toxtricity,toxtricity-shiny
1008,849,Toxtricity,Low Key Form,Electric,Poison,502,75,98,70,114,70,75,8,toxtricity,toxtricity-shiny
1009,850,Sizzlipede,,Fire,Bug,305,50,65,45,50,50,45,8,sizzlipede,sizzlipede-shiny
1010,851,Centiskorch,,Fire,Bug,525,100,115,65,90,90,65,8,centiskorch,centiskorch-shiny
1011,852,Clobbopus,,Fighting,,310,50,68,60,50,50,32,8,clobbopus,clobbopus-shiny
1012,853,Grapploct,,Fighting,,480,80,118,90,70,80,42,8,grapploct,grapploct-shiny
1013,854,Sinistea,,Ghost,,308,40,45,45,74,54,50,8,sinistea,sinistea-shiny
1014,855,Polteageist,,Ghost,,508,60,65,65,134,114,70,8,polteageist,polteageist-shiny
1015,856,Hatenna,,Psychic,,265,42,30,45,56,53,39,8,hatenna,hatenna-shiny
1016,857,Hattrem,,Psychic,,370,57,40,65,86,73,49,8,hattrem,hattrem-shiny
1017,858,Hatterene,,Psychic,Fairy,510,57,90,95,136,103,29,8,hatterene,hatterene-shiny
1018,859,Impidimp,,Dark,Fairy,265,45,45,30,55,40,50,8,impidimp,impidimp-shiny
1019,860,Morgrem,,Dark,Fairy,370,65,60,45,75,55,70,8,morgrem,morgrem-shiny
1020,861,Grimmsnarl,,Dark,Fairy,510,95,120,65,95,75,60,8,grimmsnarl,grimmsnarl-shiny
1021,862,Obstagoon,,Dark,Normal,520,93,90,101,60,81,95,8,obstagoon,obstagoon-shiny
1022,863,Perrserker,,Steel,,440,70,110,100,50,60,50,8,perrserker,perrserker-shiny
1023,864,Cursola,,Ghost,,510,60,95,50,145,130,30,8,cursola,cursola-shiny
1024,865,Sirfetch'd,,Fighting,,507,62,135,95,68,82,65,8,sirfetch'd,sirfetch'd-shiny
1025,866,Mr. Rime,,Ice,Psychic,520,80,85,75,110,100,70,8,mr. rime,mr. rime-shiny
1026,867,Runerigus,,Ground,Ghost,483,58,95,145,50,105,30,8,runerigus,runerigus-shiny
1027,868,Milcery,,Fairy,,270,45,40,40,50,61,34,8,milcery,milcery-shiny
1028,869,Alcremie,,Fairy,,495,65,60,75,110,121,64,8,alcremie,alcremie-shiny
1029,870,Falinks,,Fighting,,470,65,100,100,70,60,75,8,falinks,falinks-shiny
1030,871,Pincurchin,,Electric,,435,48,101,95,91,85,15,8,pincurchin,pincurchin-shiny
1031,872,Snom,,Ice,Bug,185,30,25,35,45,30,20,8,snom,snom-shiny
1032,873,Frosmoth,,Ice,Bug,475,70,65,60,125,90,65,8,frosmoth,frosmoth-shiny
1033,874,Stonjourner,,Rock,,470,100,125,135,20,20,70,8,stonjourner,stonjourner-shiny
1034,875,Eiscue,Ice Face,Ice,,470,75,80,110,65,90,50,8,eiscue,eiscue-shiny
1035,875,Eiscue,Noice Face,Ice,,470,75,80,70,65,50,130,8,eiscue,eiscue-shiny
1036,876,Indeedee,Male,Psychic,Normal,475,60,65,55,105,95,95,8,indeedee,indeedee-shiny
1037,876,Indeedee,Female,Psychic,Normal,475,70,55,65,95,105,85,8,indeedee,indeedee-shiny
1038,877,Morpeko,Full Belly Mode,Electric,Dark,436,58,95,58,70,58,97,8,morpeko,morpeko-shiny
1039,877,Morpeko,Hangry Mode,Electric,Dark,436,58,95,58,70,58,97,8,morpeko,morpeko-shiny
1040,878,Cufant,,Steel,,330,72,80,49,40,49,40,8,cufant,cufant-shiny
1041,879,Copperajah,,Steel,,500,122,130,69,80,69,30,8,copperajah,copperajah-shiny
1042,880,Dracozolt,,Electric,Dragon,505,90,100,90,80,70,75,8,dracozolt,dracozolt-shiny
1043,881,Arctozolt,,Electric,Ice,505,90,100,90,90,80,55,8,arctozolt,arctozolt-shiny
1044,882,Dracovish,,Water,Dragon,505,90,90,100,70,80,75,8,dracovish,dracovish-shiny
1045,883,Arctovish,,Water,Ice,505,90,90,100,80,90,55,8,arctovish,arctovish-shiny
1046,884,Duraludon,,Steel,Dragon,535,70,95,115,120,50,85,8,duraludon,duraludon-shiny
1047,885,Dreepy,,Dragon,Ghost,270,28,60,30,40,30,82,8,dreepy,dreepy-shiny
1048,886,Drakloak,,Dragon,Ghost,410,68,80,50,60,50,102,8,drakloak,drakloak-shiny
1049,887,Dragapult,,Dragon,Ghost,600,88,120,75,100,75,142,8,dragapult,dragapult-shiny
1050,888,Zacian,Hero of Many Battles,Fairy,,660,92,120,115,80,115,138,8,zacian,zacian-shiny
1051,888,Zacian,Crowned Sword,Fairy,Steel,700,92,150,115,80,115,148,8,zacian,zacian-shiny
1052,889,Zamazenta,Hero of Many Battles,Fighting,,660,92,120,115,80,115,138,8,zamazenta,zamazenta-shiny
1053,889,Zamazenta,Crowned Shield,Fighting,Steel,700,92,120,140,80,140,128,8,zamazenta,zamazenta-shiny
1054,890,Eternatus,,Poison,Dragon,690,140,85,95,145,95,130,8,eternatus,eternatus-shiny
1055,890,Eternatus,Eternamax,Poison,Dragon,1125,255,115,250,125,250,130,8,eternatus,eternatus-shiny
1056,891,Kubfu,,Fighting,,385,60,90,60,53,50,72,8,kubfu,kubfu-shiny
1057,892,Urshifu,Single Strike Style,Fighting,Dark,550,100,130,100,63,60,97,8,urshifu,urshifu-shiny
1058,892,Urshifu,Rapid Strike Style,Fighting,Water,550,100,130,100,63,60,97,8,urshifu,urshifu-shiny
1059,893,Zarude,,Dark,Grass,600,105,120,105,70,95,105,8,zarude,zarude-shiny
1060,894,Regieleki,,Electric,,580,80,100,50,100,50,200,8,regieleki,regieleki-shiny
1061,895,Regidrago,,Dragon,,580,200,100,50,100,50,80,8,regidrago,regidrago-shiny
1062,896,Glastrier,,Ice,,580,100,145,130,65,110,30,8,glastrier,glastrier-shiny
1063,897,Spectrier,,Ghost,,580,100,65,60,145,80,130,8,spectrier,spectrier-shiny
1064,898,Calyrex,,Psychic,Grass,500,100,80,80,80,80,80,8,calyrex,calyrex-shiny
1065,898,Calyrex,Ice Rider,Psychic,Ice,680,100,165,150,85,130,50,8,calyrex,calyrex-shiny
1066,898,Calyrex,Shadow Rider,Psychic,Ghost,680,100,85,80,165,100,150,8,calyrex,calyrex-shiny
1067,899,Wyrdeer,,Normal,Psychic,525,103,105,72,105,75,65,8,wyrdeer,wyrdeer-shiny
1068,900,Kleavor,,Bug,Rock,500,70,130,95,45,75,85,8,kleavor,kleavor-shiny
1069,901,Ursaluna,,Ground,Normal,550,130,140,105,45,80,50,8,ursaluna,ursaluna-shiny
1070,902,Basculegion,Male,Water,Ghost,530,120,112,65,80,75,78,8,basculegion,basculegion-shiny
1071,902,Basculegion,Female,Water,Ghost,530,120,92,65,100,75,78,8,basculegion,basculegion-shiny
1072,903,Sneasler,,Fighting,Poison,510,80,130,60,40,80,120,8,sneasler,sneasler-shiny
1073,904,Overqwil,,Dark,Poison,510,85,115,95,65,65,85,8,overqwil,overqwil-shiny
1074,905,Enamorus,Incarnate Forme,Fairy,Flying,580,74,115,70,135,80,106,8,enamorus,enamorus-shiny
1075,905,Enamorus,Therian Forme,Fairy,Flying,580,74,115,110,135,100,46,8,enamorus,enamorus-shiny
1076,128,Tauros,Combat Breed,Fighting,,490,75,110,105,30,70,100,9,tauros,tauros-shiny
1077,128,Tauros,Blaze Breed,Fighting,Fire,490,75,110,105,30,70,100,9,tauros,tauros-shiny
1078,128,Tauros,Aqua Breed,Fighting,Water,490,75,110,105,30,70,100,9,tauros,tauros-shiny
1079,194,Wooper,Paldean Wooper,Poison,Ground,210,55,45,45,25,25,15,9,wooper,wooper-shiny
1080,906,Sprigatito,,Grass,,310,40,61,54,45,45,65,9,sprigatito,sprigatito-shiny
1081,907,Floragato,,Grass,,410,61,80,63,60,63,83,9,floragato,floragato-shiny
1082,908,Meowscarada,,Grass,Dark,530,76,110,70,81,70,123,9,meowscarada,meowscarada-shiny
1083,909,Fuecoco,,Fire,,310,67,45,59,63,40,36,9,fuecoco,fuecoco-shiny
1084,910,Crocalor,,Fire,,411,81,55,78,90,58,49,9,crocalor,crocalor-shiny
1085,911,Skeledirge,,Fire,Ghost,530,104,75,100,110,75,66,9,skeledirge,skeledirge-shiny
1086,912,Quaxly,,Water,,310,55,65,45,50,45,50,9,quaxly,quaxly-shiny
1087,913,Quaxwell,,Water,,410,70,85,65,65,60,65,9,quaxwell,quaxwell-shiny
1088,914,Quaquaval,,Water,Fighting,530,85,120,80,85,75,85,9,quaquaval,quaquaval-shiny
1089,915,Lechonk,,Normal,,254,54,45,40,35,45,35,9,lechonk,lechonk-shiny
1090,916,Oinkologne,Male,Normal,,489,110,100,75,59,80,65,9,oinkologne,oinkologne-shiny
1091,916,Oinkologne,Female,Normal,,489,115,90,70,59,90,65,9,oinkologne,oinkologne-shiny
1092,917,Tarountula,,Bug,,210,35,41,45,29,40,20,9,tarountula,tarountula-shiny
1093,918,Spidops,,Bug,,404,60,79,92,52,86,35,9,spidops,spidops-shiny
1094,919,Nymble,,Bug,,210,33,46,40,21,25,45,9,nymble,nymble-shiny
1095,920,Lokix,,Bug,Dark,450,71,102,78,52,55,92,9,lokix,lokix-shiny
1096,921,Pawmi,,Electric,,240,45,50,20,40,25,60,9,pawmi,pawmi-shiny
1097,922,Pawmo,,Electric,Fighting,350,60,75,40,50,40,85,9,pawmo,pawmo-shiny
1098,923,Pawmot,,Electric,Fighting,490,70,115,70,70,60,105,9,pawmot,pawmot-shiny
1099,924,Tandemaus,,Normal,,305,50,50,45,40,45,75,9,tandemaus,tandemaus-shiny
1100,925,Maushold,Family of Four,Normal,,470,74,75,70,65,75,111,9,maushold,maushold-shiny
1101,925,Maushold,Family of Three,Normal,,470,74,75,70,65,75,111,9,maushold,maushold-shiny
1102,926,Fidough,,Fairy,,312,37,55,70,30,55,65,9,fidough,fidough-shiny
1103,927,Dachsbun,,Fairy,,477,57,80,115,50,80,95,9,dachsbun,dachsbun-shiny
1104,928,Smoliv,,Grass,Normal,260,41,35,45,58,51,30,9,smoliv,smoliv-shiny
1105,929,Dolliv,,Grass,Normal,354,52,53,60,78,78,33,9,dolliv,dolliv-shiny
1106,930,Arboliva,,Grass,Normal,510,78,69,90,125,109,39,9,arboliva,arboliva-shiny
1107,931,Squawkabilly,Green Plumage,Normal,Flying,417,82,96,51,45,51,92,9,squawkabilly,squawkabilly-shiny
1108,931,Squawkabilly,Blue Plumage,Normal,Flying,417,82,96,51,45,51,92,9,squawkabilly,squawkabilly-shiny
1109,931,Squawkabilly,Yellow Plumage,Normal,Flying,417,82,96,51,45,51,92,9,squawkabilly,squawkabilly-shiny
1110,931,Squawkabilly,White Plumage,Normal,Flying,417,82,96,51,45,51,92,9,squawkabilly,squawkabilly-shiny
1111,932,Nacli,,Rock,,280,55,55,75,35,35,25,9,nacli,nacli-shiny
1112,933,Naclstack,,Rock,,355,60,60,100,35,65,35,9,naclstack,naclstack-shiny
1113,934,Garganacl,,Rock,,500,100,100,130,45,90,35,9,garganacl,garganacl-shiny
1114,935,Charcadet,,Fire,,255,40,50,40,50,40,35,9,charcadet,charcadet-shiny
1115,936,Armarouge,,Fire,Psychic,525,85,60,100,125,80,75,9,armarouge,armarouge-shiny
1116,937,Ceruledge,,Fire,Ghost,525,75,125,80,60,100,85,9,ceruledge,ceruledge-shiny
1117,938,Tadbulb,,Electric,,272,61,31,41,59,35,45,9,tadbulb,tadbulb-shiny
1118,939,Bellibolt,,Electric,,495,109,64,91,103,83,45,9,bellibolt,bellibolt-shiny
1119,940,Wattrel,,Electric,Flying,280,40,40,35,55,40,70,9,wattrel,wattrel-shiny
1120,941,Kilowattrel,,Electric,Flying,490,70,70,60,105,60,125,9,kilowattrel,kilowattrel-shiny
1121,942,Maschiff,,Dark,,340,60,78,60,40,51,51,9,maschiff,maschiff-shiny
1122,943,Mabosstiff,,Dark,,505,80,120,90,60,70,85,9,mabosstiff,mabosstiff-shiny
1123,944,Shroodle,,Poison,Normal,290,40,65,35,40,35,75,9,shroodle,shroodle-shiny
1124,945,Grafaiai,,Poison,Normal,485,63,95,65,80,72,110,9,grafaiai,grafaiai-shiny
1125,946,Bramblin,,Grass,Ghost,275,40,65,30,45,35,60,9,bramblin,bramblin-shiny
1126,947,Brambleghast,,Grass,Ghost,480,55,115,70,80,70,90,9,brambleghast,brambleghast-shiny
1127,948,Toedscool,,Ground,Grass,335,40,40,35,50,100,70,9,toedscool,toedscool-shiny
1128,949,Toedscruel,,Ground,Grass,515,80,70,65,80,120,100,9,toedscruel,toedscruel-shiny
1129,950,Klawf,,Rock,,450,70,100,115,35,55,75,9,klawf,klawf-shiny
1130,951,Capsakid,,Grass,,304,50,62,40,62,40,50,9,capsakid,capsakid-shiny
1131,952,Scovillain,,Grass,Fire,486,65,108,65,108,65,75,9,scovillain,scovillain-shiny
1132,953,Rellor,,Bug,,270,41,50,60,31,58,30,9,rellor,rellor-shiny
1133,954,Rabsca,,Bug,Psychic,470,75,50,85,115,100,45,9,rabsca,rabsca-shiny
1134,955,Flittle,,Psychic,,255,30,35,30,55,30,75,9,flittle,flittle-shiny
1135,956,Espathra,,Psychic,,481,95,60,60,101,60,105,9,espathra,espathra-shiny
1136,957,Tinkatink,,Fairy,Steel,297,50,45,45,35,64,58,9,tinkatink,tinkatink-shiny
1137,958,Tinkatuff,,Fairy,Steel,380,65,55,55,45,82,78,9,tinkatuff,tinkatuff-shiny
1138,959,Tinkaton,,Fairy,Steel,506,85,75,77,70,105,94,9,tinkaton,tinkaton-shiny
1139,960,Wiglett,,Water,,245,10,55,25,35,25,95,9,wiglett,wiglett-shiny
1140,961,Wugtrio,,Water,,425,35,100,50,50,70,120,9,wugtrio,wugtrio-shiny
1141,962,Bombirdier,,Flying,Dark,485,70,103,85,60,85,82,9,bombirdier,bombirdier-shiny
1142,963,Finizen,,Water,,315,70,45,40,45,40,75,9,finizen,finizen-shiny
1143,964,Palafin,Zero Form,Water,,457,100,70,72,53,62,100,9,palafin,palafin-shiny
1144,964,Palafin,Hero Form,Water,,650,100,160,97,106,87,100,9,palafin,palafin-shiny
1145,965,Varoom,,Steel,Poison,300,45,70,63,30,45,47,9,varoom,varoom-shiny
1146,966,Revavroom,,Steel,Poison,500,80,119,90,54,67,90,9,revavroom,revavroom-shiny
1147,967,Cyclizar,,Dragon,Normal,501,70,95,65,85,65,121,9,cyclizar,cyclizar-shiny
1148,968,Orthworm,,Steel,,480,70,85,145,60,55,65,9,orthworm,orthworm-shiny
1149,969,Glimmet,,Rock,Poison,350,48,35,42,105,60,60,9,glimmet,glimmet-shiny
1150,970,Glimmora,,Rock,Poison,525,83,55,90,130,81,86,9,glimmora,glimmora-shiny
1151,971,Greavard,,Ghost,,290,50,61,60,30,55,34,9,greavard,greavard-shiny
1152,972,Houndstone,,Ghost,,488,72,101,100,50,97,68,9,houndstone,houndstone-shiny
1153,973,Flamigo,,Flying,Fighting,500,82,115,74,75,64,90,9,flamigo,flamigo-shiny
1154,974,Cetoddle,,Ice,,334,108,68,45,30,40,43,9,cetoddle,cetoddle-shiny
1155,975,Cetitan,,Ice,,521,170,113,65,45,55,73,9,cetitan,cetitan-shiny
1156,976,Veluza,,Water,Psychic,478,90,102,73,78,65,70,9,veluza,veluza-shiny
1157,977,Dondozo,,Water,,530,150,100,115,65,65,35,9,dondozo,dondozo-shiny
1158,978,Tatsugiri,Curly Form,Dragon,Water,475,68,50,60,120,95,82,9,tatsugiri,tatsugiri-shiny
1159,978,Tatsugiri,Droopy Form,Dragon,Water,475,68,50,60,120,95,82,9,tatsugiri,tatsugiri-shiny
1160,978,Tatsugiri,Stretchy Form,Dragon,Water,475,68,50,60,120,95,82,9,tatsugiri,tatsugiri-shiny
1161,979,Annihilape,,Fighting,Ghost,535,110,115,80,50,90,90,9,annihilape,annihilape-shiny
1162,980,Clodsire,,Poison,Ground,430,130,75,60,45,100,20,9,clodsire,clodsire-shiny
1163,981,Farigiraf,,Normal,Psychic,520,120,90,70,110,70,60,9,farigiraf,farigiraf-shiny
1164,982,Dudunsparce,Two-Segment Form,Normal,,520,125,100,80,85,75,55,9,dudunsparce,dudunsparce-shiny
1165,982,Dudunsparce,Three-Segment Form,Normal,,520,125,100,80,85,75,55,9,dudunsparce,dudunsparce-shiny
1166,983,Kingambit,,Dark,Steel,550,100,135,120,60,85,50,9,kingambit,kingambit-shiny
1167,984,Great Tusk,,Ground,Fighting,570,115,131,131,53,53,87,9,great tusk,great tusk-shiny
1168,985,Scream Tail,,Fairy,Psychic,570,115,65,99,65,115,111,9,scream tail,scream tail-shiny
1169,986,Brute Bonnet,,Grass,Dark,570,111,127,99,79,99,55,9,brute bonnet,brute bonnet-shiny
1170,987,Flutter Mane,,Ghost,Fairy,570,55,55,55,135,135,135,9,flutter mane,flutter mane-shiny
1171,988,Slither Wing,,Bug,Fighting,570,85,135,79,85,105,81,9,slither wing,slither wing-shiny
1172,989,Sandy Shocks,,Electric,Ground,570,85,81,97,121,85,101,9,sandy shocks,sandy shocks-shiny
1173,990,Iron Treads,,Ground,Steel,570,90,112,120,72,70,106,9,iron treads,iron treads-shiny
1174,991,Iron Bundle,,Ice,Water,570,56,80,114,124,60,136,9,iron bundle,iron bundle-shiny
1175,992,Iron Hands,,Fighting,Electric,570,154,140,108,50,68,50,9,iron hands,iron hands-shiny
1176,993,Iron Jugulis,,Dark,Flying,570,94,80,86,122,80,108,9,iron jugulis,iron jugulis-shiny
1177,994,Iron Moth,,Fire,Poison,570,80,70,60,140,110,110,9,iron moth,iron moth-shiny
1178,995,Iron Thorns,,Rock,Electric,570,100,134,110,70,84,72,9,iron thorns,iron thorns-shiny
1179,996,Frigibax,,Dragon,Ice,320,65,75,45,35,45,55,9,frigibax,frigibax-shiny
1180,997,Arctibax,,Dragon,Ice,423,90,95,66,45,65,62,9,arctibax,arctibax-shiny
1181,998,Baxcalibur,,Dragon,Ice,600,115,145,92,75,86,87,9,baxcalibur,baxcalibur-shiny
1182,999,Gimmighoul,Chest Form,Ghost,,300,45,30,70,75,70,10,9,gimmighoul,gimmighoul-shiny
1183,999,Gimmighoul,Roaming Form,Ghost,,300,45,30,25,75,45,80,9,gimmighoul,gimmighoul-shiny
1184,1000,Gholdengo,,Steel,Ghost,550,87,60,95,133,91,84,9,gholdengo,gholdengo-shiny
1185,1001,Wo-Chien,,Dark,Grass,570,85,85,100,95,135,70,9,wo-chien,wo-chien-shiny
1186,1002,Chien-Pao,,Dark,Ice,570,80,120,80,90,65,135,9,chien-pao,chien-pao-shiny
1187,1003,Ting-Lu,,Dark,Ground,570,155,110,125,55,80,45,9,ting-lu,ting-lu-shiny
1188,1004,Chi-Yu,,Dark,Fire,570,55,80,80,135,120,100,9,chi-yu,chi-yu-shiny
1189,1005,Roaring Moon,,Dragon,Dark,590,105,139,71,55,101,119,9,roaring moon,roaring moon-shiny
1190,1006,Iron Valiant,,Fairy,Fighting,590,74,130,90,120,60,116,9,iron valiant,iron valiant-shiny
1191,1007,Koraidon,,Fighting,Dragon,670,100,135,115,85,100,135,9,koraidon,koraidon-shiny
1192,1008,Miraidon,,Electric,Dragon,670,100,85,100,135,115,135,9,miraidon,miraidon-shiny
1193,1009,Walking Wake,,Water,Dragon,590,99,83,91,125,83,109,9,walking wake,walking wake-shiny
1194,1010,Iron Leaves,,Grass,Psychic,590,90,130,88,70,108,104,9,iron leaves,iron leaves-shiny
1195,425,Drifloon,Realidea,Ghost,Fire,348,90,50,34,60,44,70,10001,drifloon,drifloon-shiny
1196,426,Drifblim,Realidea,Ghost,Fire,498,150,80,44,90,54,80,10001,drifblim-realidea,drifblim-shiny
1226,100000,Polekin,Iberia,Grass,,313,58,65,50,44,45,51,10001,polekin,polekin-shiny
1227,100001,Fungorse,Iberia,Grass,Fairy,410,80,90,60,60,55,65,10001,fungorse,fungorse-shiny
1228,100002,Cervantrier,Iberia,Grass,Fairy,530,95,115,70,80,80,90,10001,cervantier,cervantier-shiny
1230,100002,Cervantrier,Mega Iberia,Grass,Fairy,620,95,140,100,85,100,100,10001,mega-cervantrier,mega-cervantrier-shiny
1231,100003,Lugnis,Iberia,Fire,,309,39,60,43,52,50,65,10001,lugnis,lugnis-shiny
1232,100004,Luravit,Iberia,Fire,,415,65,80,55,70,55,90,10001,luravit,luravit-shiny
1233,100005,Luxpiravit,Iberia,Fire,Ghost,540,75,112,70,98,70,115,10001,luxpiravit,luxpiravit-shiny
1234,100005,Luxpiravit,Mega Iberia,Fire,Ghost,635,75,140,90,105,90,135,10001,mega-luxpiravit,mega-luxpiravit-shiny
1235,100006,Quisquite,Iberia,Water,Bug,317,53,51,60,63,50,40,10001,quisquite,quisquite-shiny
1236,100007,Gambarrel,Iberia,Water,Bug,417,75,65,85,77,65,50,10001,gambarrel,gambarrel-shiny
1237,100008,Bogaleon,Iberia,Water,Bug,530,85,82,110,118,65,70,10001,bogaleon,bogaleon-shiny
1238,100008,Bogaleon,Mega Iberia,Water,Bug,630,85,95,135,140,85,90,10001,mega-bogaleon,mega-bogaleon-shiny
